"Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13"
-0.47664295821896,-0.473424418272428,-0.089097356680024,-0.479760887219867,-0.474168942252828,0.855166684082654,-0.0110113492243164,-0.011003103811781,-0.0284987021974551,-0.0280147339371988,0.221450718148362,-0.50316560689109,-0.596140286908418
-0.479811179005585,-0.477266821302396,-0.089097356680024,-0.479760887219867,-0.477996807763645,0.922784769077807,-0.0110129317065461,-0.011005189753484,-0.0278111558573479,-0.0273687087222126,0.208864259788606,-0.491630611684058,-0.604557693765826
-0.471436409936233,-0.468756194048247,-0.089097356680024,-0.467003809133487,-0.469496736842042,0.915436077087125,-0.0110073553405936,-0.0109996512186173,-0.0227961119648011,-0.0223297120453199,0.227330325241667,-0.497911358005364,-0.591143001992693
-0.486728385730162,-0.484459198646701,-0.089097356680024,-0.492517965306246,-0.485176925060827,0.79177314835581,-0.0109994429294447,-0.010991643120585,-0.0280538192715034,-0.0276658803211062,0.224720184671476,-0.51439080332252,-0.604283891868809
-0.471339239113248,-0.469540432373141,-0.089097356680024,-0.467003809133487,-0.470266470667587,0.909719022388695,-0.010988440910133,-0.0109813093174355,-0.0265573948842112,-0.0262058633352373,0.292813492356438,-0.528746354546237,-0.613162438763298
-0.447161782482652,-0.449917695198264,-0.089097356680024,-0.441489652960729,-0.450593422734933,-0.838517094502921,-0.0100896663599192,-0.010094975904379,0.0155447074717665,0.0152301939539801,-0.47806448527712,-0.607778950648723,0.0452158385525627
-0.426057635602276,-0.428652799447262,-0.0879325853754277,-0.42873257487435,-0.429354364605481,-0.868588549249643,-0.0100433975937726,-0.0100489892815467,-0.0533312582460337,-0.0533001608517602,-0.47806448527712,-0.607778950648723,0.0918886543194597
-0.389437794056447,-0.391413516161191,-0.0867678140708315,-0.390461340615212,-0.392165388603559,-0.900905086317099,-0.00975274835757116,-0.0097594270062881,-0.0503384094714493,-0.0503155243585238,-0.47806448527712,-0.286190867410865,-0.179207247340746
-0.270170777882073,-0.270673642708596,-0.0844382714616389,-0.26289055975142,-0.271579016619626,0.196971789399193,-0.0106205514698594,-0.0106193624674477,-0.0500957460572938,-0.0500571142725293,-0.47806448527712,-0.327110507676967,0.0941239025547538
-0.61249228832504,-0.615175313115967,-0.0925916705938128,-0.620088746170038,-0.615674427085511,-0.620364658858719,-0.0107625227327589,-0.0107588807981366,-0.0280133753691441,-0.0279630519199999,-0.396673536182057,-0.41770584216042,-0.579793833302317
-0.514114739305842,-0.514060365410318,-0.0902621279846203,-0.518032121479004,-0.514711604773316,-0.62654970254795,-0.0106113580016674,-0.0106042094196739,-0.0441504924104843,-0.0440103182602581,-0.349360108249369,-0.334346852211576,-0.494839989734982
-0.416889681442977,-0.415460087012491,-0.0879325853754277,-0.415975496787971,-0.416238760195012,-0.177754584545608,-0.0106846796783135,-0.010678200409278,-0.0427753997302698,-0.042653665308787,-0.338060199782773,-0.230340775705622,-0.429814440964545
-0.771373363265128,-0.775847872548128,-0.0972507558121979,-0.773173683206588,-0.776145636876023,-1.41831118487616,-0.0107784229113533,-0.0107774624627325,-0.0488419850841571,-0.0488425868683552,-0.47806448527712,-0.607778950648723,-0.670145256956455
-0.559678816139446,-0.561363432595839,-0.0914268992892166,-0.556303355738142,-0.561935815151328,-0.801356238963123,-0.0105933478467666,-0.0105890563719002,-0.0448784826529507,-0.0447984690225413,-0.358148651569434,-0.434334792359334,-0.485188072569972
-0.487336268320463,-0.489387862947149,-0.089097356680024,-0.492517965306246,-0.490032776193271,-0.494323840120092,-0.0106705880508388,-0.0106687777071022,-0.0489228728888756,-0.0489071893898538,-0.362247831651285,-0.512138982371494,-0.225646290727734
-0.645950688443987,-0.649410416474677,-0.0937564418984091,-0.645602902342796,-0.649860508591878,-0.949455782024898,-0.0107437590148916,-0.0107417616903669,-0.0373154729117713,-0.0373304175373004,-0.473824550216555,-0.545010019621679,-0.473808481446594
-0.0896522464284827,-0.0816313530639071,-0.0797791862432538,-0.0842914665421113,-0.0828729944902383,0.940486136446067,-0.0107101501065831,-0.0107027282065446,-0.0327453119451762,-0.0324981489292033,0.208027138073096,-0.223922854802084,-0.194138257221919
-0.184542944753129,-0.178353836626128,-0.0821087288524464,-0.173591013146766,-0.179462753055443,0.840911992389886,-0.0108016326507233,-0.0107946055468436,-0.0354550534032459,-0.035237295840745,-0.214141492031304,-0.185144062791269,-0.0308418451327567
-0.411143044167381,-0.408755761239679,-0.0879325853754277,-0.403218418701591,-0.409557212337488,-0.0140343278719711,-0.0107439097274849,-0.0107362950845244,-0.0380030192518785,-0.0378084761963902,-0.226962542022249,-0.326108670840439,-0.360941255009716
-0.679271241581491,-0.682780304341923,-0.0949212132030054,-0.683874136601934,-0.683193641805075,-1.15007760304073,-0.0106446654847892,-0.0106420680627669,-0.0482353265487684,-0.0481965616533689,-0.47806448527712,-0.431176694393112,-0.66472846270144
-0.449966177629728,-0.45201945390898,-0.089097356680024,-0.454246731047108,-0.452704631167904,-0.47275840148995,-0.0106644841908097,-0.010663263148577,-0.0428562875349883,-0.0428603933775826,-0.388099829408451,-0.513026763937402,-0.138852690554129
-0.347389945142949,-0.346468270618513,-0.0856030427662352,-0.339433028269695,-0.347313507919002,-0.177722963667851,-0.0106289913750848,-0.0106248050969487,-0.0424922924137551,-0.042421096231392,-0.368601560778153,-0.0948616096582999,-0.380100983078147
-0.406885606248693,-0.4031362376893,-0.0879325853754277,-0.403218418701591,-0.40396462622011,-0.522706739994601,-0.0104657696365284,-0.0104543333094941,-0.0461726875284467,-0.0460000759224157,-0.399441717430102,-0.333143106720302,-0.226256340568455
-0.710641598899553,-0.713649383857788,-0.0949212132030054,-0.709388292774692,-0.71403751465048,-1.0600656124182,-0.0109283819416983,-0.0109206251973163,-0.0360617119386346,-0.0357670365170337,-0.47806448527712,-0.603970429382478,-0.541642501137307
1.42947798374588,1.43999453443242,-0.0401769618869805,1.45931498190977,1.43707297291364,0.453037657473805,-0.00956797471817114,-0.00957557642032448,-0.037760355837723,-0.037769714683491,2.96506404894382,-0.441124163536109,1.56168285639598
-0.447534647268524,-0.449018192077712,-0.089097356680024,-0.441489652960729,-0.449715366628254,-1.44990676593076,-0.00969110690690672,-0.00969416340495881,-0.0331093070664094,-0.0331054126312904,0.406741066004794,-0.566839273645891,-0.625161686811503
0.4932935989507,0.502133040742278,-0.0646371592835022,0.515291203517711,0.500249517937731,1.51518294132491,-0.0106120362083373,-0.0106092204750295,0.0467674000931063,0.0468208269668072,0.465008688421272,0.451113264362647,0.314433555270075
-0.553407908377047,-0.556318773975709,-0.0914268992892166,-0.556303355738142,-0.55687838414472,-0.849046846795938,-0.0105077430937656,-0.0105079204325547,-0.0443122680199213,-0.0442816488505523,-0.47806448527712,-0.559454965516963,-0.256111955608064
-0.300881277518469,-0.301169205924604,-0.0844382714616389,-0.301161794010558,-0.302044837530211,-0.124024389061244,-0.0106036716594085,-0.010601955643581,-0.0475882241110204,-0.0475505364383827,-0.41975982207677,-0.403858915792171,0.0955857805195271
-0.641492129519586,-0.643995889174806,-0.0937564418984091,-0.645602902342796,-0.644467350250364,-0.841457836134304,-0.0108157242781979,-0.0108103100504699,-0.0345652875513424,-0.0344233040698623,-0.47806448527712,-0.449135775653446,-0.568752091303328
-0.639842485315424,-0.642110069574945,-0.0937564418984091,-0.645602902342796,-0.642586416335566,-0.84826897320312,-0.0108638769517609,-0.0108578551354941,-0.0198032631902167,-0.0195388831165794,-0.458753889951774,-0.432238641439831,-0.601834085421818
-0.681829319991233,-0.685108215499817,-0.0949212132030054,-0.683874136601934,-0.685522212166415,-0.451888622170459,-0.0110258929895709,-0.0110208702807689,-0.030278233901262,-0.0301595376509531,-0.394910394869743,-0.531093735318593,-0.619823350410019
-0.774842135667031,-0.779334997378818,-0.0972507558121979,-0.773173683206588,-0.77962844929263,-1.44250748053567,-0.0104240976044777,-0.0104264008717467,-0.0540996923908594,-0.054062470605444,-0.47806448527712,-0.607778950648723,-0.677798900627447
-0.56827504429374,-0.568973827205413,-0.0914268992892166,-0.569060433824521,-0.56955424313575,-0.777760739980995,-0.0106894271250028,-0.0106820366239042,-0.0369110338881788,-0.0366973128266139,-0.452815017604274,-0.469351301727129,-0.452214958738015
-0.430649521934958,-0.432504686289531,-0.0879325853754277,-0.42873257487435,-0.433214511590809,0.105018276882402,-0.0108372008227448,-0.0108346700133466,-0.0424922924137551,-0.0424727782485909,-0.35938087497958,-0.318041572375232,-0.32933234712079
-0.611789494698335,-0.61350762119903,-0.0925916705938128,-0.607331668083658,-0.614023767688886,-0.95048662263977,-0.010641425164033,-0.0106347073259527,-0.0485184338652831,-0.0484032897221645,-0.441917618989088,-0.483515733308186,-0.48087609298713
-0.520200344568596,-0.523091143292978,-0.0902621279846203,-0.518032121479004,-0.523686572053269,-0.730025862919321,-0.0106314781328745,-0.0106312547327891,-0.0496104192289828,-0.0496048966220389,-0.47806448527712,-0.607778950648723,-0.115387387625593
-0.720464891167354,-0.724630179454346,-0.0960859845076017,-0.722145370861071,-0.724988108170461,-1.32766045252295,-0.0102137781805114,-0.0102173031982739,0.875220296019952,0.871058557759151,-0.47806448527712,-0.493341440743358,-0.686861583300631
-0.637871951416753,-0.639575703118498,-0.0937564418984091,-0.645602902342796,-0.640064157127164,-1.06952657904304,-0.0105763926800191,-0.0105674776646275,-0.0480331070369721,-0.0478864695501755,-0.47806448527712,-0.349809047817796,-0.65510216442738
-0.0860840434170132,-0.0846705501443791,-0.0797791862432538,-0.0842914665421113,-0.0858063044740708,0.30238314748928,-0.0104607961209491,-0.0104601595604578,-0.0469006777709132,-0.046878670214797,-0.401777756199639,0.364315662133352,-0.519498172273326
-0.362367810602113,-0.363383014619431,-0.0867678140708315,-0.364947184442454,-0.364180219667563,-0.400011410122643,-0.0105135455286081,-0.0105127157008376,-0.0318555460932727,-0.0318779647228165,-0.445898268562548,-0.396409873590729,-0.352400557239617
-0.564535097502111,-0.566675826532468,-0.0914268992892166,-0.569060433824521,-0.567236433265913,-0.922913217235836,-0.0105179161938142,-0.010515113334979,-0.0426945119255513,-0.0426278243001876,-0.47806448527712,-0.389170446481238,-0.450386410396536
-0.568690845024652,-0.569315973972273,-0.0914268992892166,-0.569060433824521,-0.569897144131659,-0.881502515725523,-0.0105475312183999,-0.0105394253451729,-0.046213131430806,-0.0460646784439143,-0.439509968037399,-0.445208575254259,-0.425412795263382
-0.3858311746731,-0.383142172786637,-0.0867678140708315,-0.377704262528833,-0.383975219837256,-0.478576642997203,-0.0104677289002414,-0.0104593443648497,-0.0445144875317175,-0.0443850128849501,-0.47806448527712,-0.164381379676098,-0.294476244804087
-0.70574690116501,-0.709793849395403,-0.0949212132030054,-0.709388292774692,-0.71017019400415,-1.16120815201112,-0.0108246916774999,-0.0108228496770295,-0.0467793460638354,-0.0467753061803992,-0.47806448527712,-0.494569846833685,-0.644078035415919
-0.679456544081136,-0.681997525065076,-0.0949212132030054,-0.683874136601934,-0.682426777443931,-0.512935888767748,-0.0110032107442775,-0.0109964144125264,-0.0159610924660881,-0.0155464472879644,-0.462865416961583,-0.515526732166398,-0.581555132055056
0.211430418697001,0.215346204378926,-0.0716257871110799,0.221878407530989,0.213847558716586,-0.601581857471177,-0.00948169175850025,-0.00948698383879923,-0.0505001850808863,-0.0504576499058208,-0.356299081761418,0.229006037704519,0.40038333322305
-0.461524985991771,-0.462533354130718,-0.089097356680024,-0.454246731047108,-0.463223370295548,-0.656791910034559,-0.0104788062758498,-0.0104761278038396,-0.0480331070369721,-0.0479898335845733,-0.47806448527712,-0.419080670557624,-0.616958838165792
-0.595993586496833,-0.598051925244427,-0.0925916705938128,-0.594574589997279,-0.598579592917077,-0.952953051104801,-0.0105194233197473,-0.0105149215242477,0.1827397998249,0.183455159936397,-0.382479507802251,-0.343119860324675,-0.630839473518059
-0.55211757023927,-0.555015114546327,-0.0914268992892166,-0.556303355738142,-0.555576364672806,-0.58640383614791,-0.010609248025361,-0.010608669019177,-0.0436247216798141,-0.0436097826269666,-0.388472706632764,-0.572431064481155,-0.292497185478282
-0.0316480444662286,-0.0305318428618771,-0.0774496436340613,-0.0205060761102154,-0.0317212047134776,0.456028992509599,-0.0105089487945121,-0.0105087596045042,-0.05029796556909,-0.0502767628456246,-0.47806448527712,-0.268196336539391,0.457952183546663
0.0437858913956228,0.0461126805350175,-0.076284872329465,0.0560363924080599,0.0448217581808547,0.610762595724752,-0.010479635195113,-0.0104790289411507,-0.0417643021712886,-0.0417363095035065,-0.452096426397154,0.202139856323735,0.121560133580373
-0.584050614416012,-0.586672080007201,-0.0925916705938128,-0.5818175119109,-0.58720288393356,-0.966044094496118,-0.010426433649674,-0.0104250821729689,-0.0491655363030311,-0.0491139174586494,-0.47806448527712,-0.467102563350985,-0.426693739810828
-0.613423320396431,-0.616547547803525,-0.0925916705938128,-0.620088746170038,-0.617038140042044,-0.957696182768322,-0.0106359241543771,-0.0106343237044901,-0.0446762631411545,-0.0446434229709446,-0.387702258328223,-0.554202257918678,-0.458328266590704
-0.510862906415719,-0.512888020305105,-0.0902621279846203,-0.505275043392625,-0.513507864457133,-0.654445640905004,-0.010600054557169,-0.0105981434052962,-0.0494486436195458,-0.0494240095618428,-0.453918832963663,-0.338344951833041,-0.41649582003247
-0.652067930718875,-0.655399079180773,-0.0937564418984091,-0.658359980429175,-0.655844776599981,-0.991960565905596,-0.010304055023905,-0.0103036899563891,-0.0319364338979912,-0.0319296467400154,-0.47806448527712,-0.458918327040276,-0.581206074665876
-0.246655438719722,-0.244239339729504,-0.0832735001570426,-0.237376403578662,-0.245218681900646,0.0192624564059453,-0.0106107551512941,-0.0106063193377184,-0.0422496289995996,-0.0421626861453975,-0.363484993832614,-0.150016580727736,-0.15742158295005
-0.596703159483281,-0.599912211503477,-0.0925916705938128,-0.594574589997279,-0.600419636964162,-0.907861679423596,-0.0106720198204753,-0.0106709595541709,-0.0435033899727363,-0.0435064185925688,-0.438267867084886,-0.407107949717401,-0.524790074434965
0.0396165851535955,0.0460360805125861,-0.076284872329465,0.0432793143216807,0.04468115442521,0.993817908870695,-0.0106378834180902,-0.0106331968164436,-0.0451615899694655,-0.0450827201171353,-0.0175240724667685,-0.0664788014357579,0.158971720269232
-0.448235181108648,-0.447107568661064,-0.089097356680024,-0.441489652960729,-0.44784734530326,-0.512822053607823,-0.0106760890604947,-0.0106692332575891,-0.0426136241208328,-0.0424986192571903,-0.380558325812082,-0.349308129399532,-0.32892724840766
-0.525836252301721,-0.525529942102392,-0.0902621279846203,-0.530789199565383,-0.526172962956659,-0.813821188974856,-0.0105251503982931,-0.0105165519154638,-0.0443122680199213,-0.0441524438075551,-0.445843942079536,-0.49131156518381,-0.293478709237763
-0.0261160869158313,-0.0164702673155265,-0.0774496436340613,-0.0205060761102154,-0.0178071718334545,0.73016303013445,-0.0105310281894323,-0.0105224740717931,-0.0244947558638895,-0.0241902646644803,1.36101043397494,-0.607778950648723,-0.692856403782681
-0.708784054329934,-0.71232821585185,-0.0949212132030054,-0.709388292774692,-0.712708952632857,-1.25430001612716,-0.0106564210670675,-0.0106516106466497,-0.0474668924039426,-0.0474084108910857,-0.47806448527712,-0.481455031999821,-0.668180608256809
-0.590158817544576,-0.592381335012427,-0.0925916705938128,-0.594574589997279,-0.592912400725275,-0.880035306997607,-0.0106695330626856,-0.0106655888536941,-0.0481139948416906,-0.0480285950974725,-0.305496411987974,-0.478640641132899,-0.551255989965893
-0.676496223659968,-0.678593565973026,-0.0949212132030054,-0.683874136601934,-0.679032918423752,-1.14375342748937,-0.0103705946338521,-0.0103575408192053,-0.0092069607720936,-0.00856937496611301,-0.47806448527712,-0.49258466860992,-0.617035694838639
-0.675556152442253,-0.679402608114707,-0.0949212132030054,-0.683874136601934,-0.6798141301069,-1.15728716316928,-0.0106130158401938,-0.010612840902583,-0.0496104192289828,-0.0495790556134395,-0.47806448527712,-0.436968852595681,-0.643365510011402
0.644649584575909,0.667076963330024,-0.0599780740651171,0.668376140554261,0.664802540838541,1.53970809411309,-0.0103806170213073,-0.0103713751682012,-0.0470220094779909,-0.046878670214797,-0.456452422580518,0.622948318563829,1.0206407008069
0.317522879103886,0.330712403876946,-0.0692962445018873,0.336692110308402,0.328945362667675,0.713075107794672,-0.0103131731358004,-0.010306231448579,-0.0479117753298944,-0.0478218670286769,-0.323606885915862,0.358554329679599,0.464766808539079
1.16579026696352,1.18366240793978,-0.0471655897145581,1.19141634209581,1.1809029732544,2.6177270585981,-0.0103069939194746,-0.0103044332229729,-0.0496508631313421,-0.0496178171263387,-0.341260523509326,0.813938493079414,1.72527708809242
-0.138328049384184,-0.133307187244231,-0.0809439575478501,-0.135319778887628,-0.134446595533933,0.17716447157233,-0.0104423338282684,-0.0104366627458719,-0.0478713314275351,-0.0477831055157777,-0.47806448527712,0.0200336626169863,-0.0607519003156322
-0.313267167769175,-0.314613604147364,-0.0856030427662352,-0.313918872096937,-0.315457431506175,-0.0541422492187034,-0.0105846065163545,-0.010584357008983,-0.0483971021582054,-0.0483774487135651,-0.47806448527712,-0.280606783012805,-0.0138228956392458
-0.547496306681034,-0.547735923843267,-0.0914268992892166,-0.543546277651763,-0.548346031748608,-0.675625304826513,-0.0106029180964419,-0.0105950025045709,-0.0481544387440499,-0.048054436106072,-0.47806448527712,-0.324071088843686,-0.481479738105115
-0.538226662125589,-0.540404207410539,-0.0914268992892166,-0.543546277651763,-0.54099159448907,-0.756669614517206,-0.0106147490350169,-0.0106124572811204,-0.0451211460671062,-0.0450827201171353,-0.47806448527712,-0.418118907194558,-0.362840255301305
-0.165517801527314,-0.164988956521892,-0.0809439575478501,-0.160833935060387,-0.166024333899871,0.216235228128639,-0.0105668977866404,-0.0105658472734113,-0.0475477802086611,-0.047537615934083,-0.47806448527712,-0.208292658864815,0.225225374624533
-0.407319485272253,-0.406300912901755,-0.0879325853754277,-0.403218418701591,-0.407083016657802,-0.382974081187276,-0.0106040484408917,-0.0105983831687103,-0.044757150945873,-0.0446563434752444,-0.47806448527712,-0.191076478150952,-0.425867530577726
-0.26451905164288,-0.263506798705102,-0.0844382714616389,-0.26289055975142,-0.264443376020658,0.398820500471986,-0.0107573985045863,-0.0107538937191224,-0.0476286680133796,-0.0475763774469821,-0.30900293952787,-0.454843163046771,0.148288642743528
-0.716532862516336,-0.719402410304403,-0.0960859845076017,-0.722145370861071,-0.719786486577707,-1.21901111655056,-0.0107240910214644,-0.0107127742935972,-0.0443931558246398,-0.0441653643118548,-0.458309400545309,-0.506362237043333,-0.679086249897631
-0.40181690494741,-0.402799927114625,-0.0879325853754277,-0.403218418701591,-0.40355501017688,-0.0577786501607361,-0.0107378058674558,-0.0107350483147709,-0.03092533633901,-0.0309218474046369,-0.341798849568268,-0.398714098314742,-0.213493329333835
-0.317120103889856,-0.315809294021318,-0.0856030427662352,-0.313918872096937,-0.316693453296868,0.160101845934758,-0.0107490339556575,-0.0107446148749951,-0.0449593704576692,-0.0448759920483397,-0.466325026175241,-0.287069401252127,-0.0166441760049967
-0.546960737261327,-0.548207196362226,-0.0914268992892166,-0.543546277651763,-0.548800841856153,-0.719856588632732,-0.0107269545607374,-0.0107218133743103,-0.044433599726999,-0.044346251372051,-0.470695838672154,-0.494184524973482,-0.308488176972467
-0.671651241230208,-0.674080730365777,-0.0949212132030054,-0.671117058515555,-0.674520685653318,-1.06084348601102,-0.0107227346081246,-0.0107147883062759,-0.0479522192322536,-0.0478218670286769,-0.47806448527712,-0.607778950648723,-0.451086126355578
-0.279442682224099,-0.279904310173602,-0.0844382714616389,-0.275647637837799,-0.280800040471957,0.342307667745023,-0.0107263517103641,-0.0107243548665002,-0.0400656582722002,-0.040069564448842,-0.374871330794912,-0.324197474413833,0.0345567787371236
-0.39628042782385,-0.39520777060563,-0.0867678140708315,-0.390461340615212,-0.396002579873679,-0.499237724523499,-0.0105761666111291,-0.0105707144707184,-0.0486802094747201,-0.0485841767823607,-0.33790462849051,-0.348969046162554,-0.239299558422829
1.15477154759435,1.16239386456866,-0.0471655897145581,1.17865926400943,1.1598167141043,-0.294416650941567,-0.00878336495739094,-0.00879833536070228,-0.0456469167977765,-0.0456512223063232,-0.309407918764872,3.25024076175792,-0.632246911339566
-0.428473347457412,-0.427583317229314,-0.0879325853754277,-0.42873257487435,-0.428340726305859,-0.083695121570214,-0.0107641052149887,-0.0107582574132598,-0.0428158436326291,-0.0427182678302856,-0.302891210188966,-0.26705424254575,-0.408544356754196
-0.614447003717644,-0.616850300273135,-0.0925916705938128,-0.620088746170038,-0.617351629027844,-0.733567401228083,-0.0107162539666122,-0.0107117672872578,-0.0397421070533262,-0.0396690288155506,-0.345769621599362,-0.523265536406712,-0.514824325855831
-0.538393886332586,-0.541284013382467,-0.0914268992892166,-0.543546277651763,-0.541859607470346,-0.677724931109565,-0.0107252967222109,-0.0107240431740618,-0.0463344631378837,-0.0463101680256091,-0.47806448527712,-0.470766203597794,-0.301415761889878
-0.656951329520513,-0.659663147096125,-0.0937564418984091,-0.658359980429175,-0.660113822262438,-1.0855899849435,-0.0106387876936501,-0.0106332927218093,-0.0464153509426022,-0.0463230885299088,-0.467930126809701,-0.483776210885683,-0.575275301411199
-0.654341276019406,-0.656885119615944,-0.0937564418984091,-0.658359980429175,-0.657341202285056,-1.0477524426197,-0.01070841691176,-0.0107023925377648,-0.045566028993058,-0.0454574147418273,-0.47806448527712,-0.391542487852647,-0.643578467042414
-0.635304833860686,-0.637565134910677,-0.0937564418984091,-0.632845824256417,-0.638046923653323,-1.00645557626932,-0.0105762419674258,-0.0105701630148659,-0.0460109119190097,-0.0459096323923177,-0.435250277892102,-0.412762933337738,-0.613019933682394
-0.605760384100108,-0.604135426073532,-0.0925916705938128,-0.607331668083658,-0.604713790440127,0.368736397374161,-0.0110530966126637,-0.0110432641836497,-0.0347675070631386,-0.0341907349924673,-0.433889646431198,-0.426324721529438,-0.521555689452662
-0.319696260592247,-0.320624882098177,-0.0856030427662352,-0.313918872096937,-0.321468959426086,-0.131822097516072,-0.0105467022991367,-0.0105460667917446,-0.0478713314275351,-0.0478477080372764,-0.385299546147717,-0.370112427275605,0.0100891367002115
-0.144836234737593,-0.139090124175797,-0.0809439575478501,-0.135319778887628,-0.140234305230573,0.637766825329064,-0.0107043476717406,-0.0106980288436275,-0.0472646728921464,-0.047162921309391,-0.243969200590747,-0.0525825538694023,-0.085534974947353
-0.591935009797277,-0.59428612223689,-0.0925916705938128,-0.594574589997279,-0.594813420890879,-0.694736963342726,-0.010671869107882,-0.0106682502275911,-0.0433416143632993,-0.0432867700194735,-0.279590087747794,-0.558849239552725,-0.469610185692339
-0.39796622861331,-0.397524738903177,-0.0879325853754277,-0.390461340615212,-0.398307477153712,0.312957169011156,-0.010768400523898,-0.0107637240191022,-0.0445549314340768,-0.0444754564150482,-0.256224761281245,-0.21065699379902,-0.442944122575871
-0.265615048134686,-0.264894353397147,-0.0844382714616389,-0.26289055975142,-0.265825023129697,0.662114901201804,-0.0107879178047319,-0.0107845354834497,-0.0475882241110204,-0.0475634569426824,-0.418181884683817,-0.0661458833485427,-0.18910254396977
-0.433223418850768,-0.434083376275642,-0.0879325853754277,-0.42873257487435,-0.434805629601114,-0.0178414815538905,-0.0107811357380329,-0.0107775823444396,-0.0427349558279106,-0.0426795063173865,-0.346503029120031,-0.540739112123191,-0.109924159130734
0.484469132351721,0.524241266264051,-0.0646371592835022,0.502534125431332,0.521850845947798,0.58092513547343,-0.00973616997230689,-0.00969991772689821,-0.0353741655985274,-0.0348109191988541,0.995815468237085,0.0427029182964404,0.0690926449169652
-0.448928935589029,-0.447090060084508,-0.089097356680024,-0.441489652960729,-0.447841606374458,-0.565470815072905,-0.0105733030718562,-0.010564672432682,-0.0440696046057658,-0.0439327952344598,-0.379570571575492,-0.254982879309315,-0.412572927355915
-0.316781135902699,-0.315371579607424,-0.0856030427662352,-0.313918872096937,-0.316258012074029,0.0515663451222979,-0.0107187407244019,-0.0107142368504234,-0.0447167070435138,-0.0446434229709446,-0.250718031412252,-0.112805278044226,-0.399785898411031
-0.743993789049191,-0.747721073835311,-0.0960859845076017,-0.74765952703383,-0.748061471418196,-1.32227225495319,-0.0107602620438592,-0.0107514241559568,-0.0484375460605646,-0.048287005183467,-0.47806448527712,-0.607778950648723,-0.609438092491597
-0.255140937331545,-0.253908451132426,-0.0832735001570426,-0.250133481665041,-0.254857930189411,-0.00924692697959062,-0.0105575536058551,-0.0105546023692881,-0.0491250924006718,-0.04908807645005,-0.461620846623478,0.22549344362691,-0.420409105624919
-0.531056359303934,-0.532628940371732,-0.0902621279846203,-0.530789199565383,-0.533234714847304,-0.665222036044524,-0.0106733762338151,-0.0106695209736861,-0.0497317509360606,-0.0496565786392378,-0.47806448527712,-0.152945026865278,-0.616159849004322
-0.713714908649773,-0.717635503120317,-0.0949212132030054,-0.722145370861071,-0.718004549184741,-1.30351475026785,-0.010535474210935,-0.010534102597379,-0.0148691071023884,-0.0149004220729782,-0.47806448527712,-0.520505090600218,-0.637868656722172
-0.641650314580259,-0.64420234447336,-0.0937564418984091,-0.645602902342796,-0.644672516955029,-0.980830016935201,-0.0106191950565196,-0.0106140157433123,-0.0410767558311814,-0.0409610792455231,-0.47806448527712,-0.530155091267139,-0.479350167794985
-0.568539439323722,-0.570331471412508,-0.0914268992892166,-0.569060433824521,-0.570892848278775,-0.66250896473299,-0.0107547610342033,-0.0107501534098618,-0.0473051167945057,-0.0472275238308896,-0.47806448527712,-0.545591084986865,-0.306006346911789
-0.0575384193252572,-0.0532448437988463,-0.0786144149386575,-0.0460202322829738,-0.0544588406263057,0.148863785979989,-0.0102497984903128,-0.0102467940982133,-0.0488015411817979,-0.0487521433382571,-0.294068095470621,-0.31640318382565,0.469365399464412
-0.652967325778131,-0.656316090877881,-0.0937564418984091,-0.658359980429175,-0.656760135743872,-1.04825837666381,-0.0107230360333113,-0.0107204946755325,-0.0446358192387953,-0.0446175819623452,-0.299029091123897,-0.487486089755716,-0.682980321321868
-0.38498827427837,-0.390454921594763,-0.0867678140708315,-0.377704262528833,-0.391153185036138,-0.694989930364781,-0.0104833276536492,-0.0104910171118578,0.0333400245098358,0.0322335776124179,-0.423278696544624,0.165030278611319,-0.681963571587333
-0.689087754489549,-0.691822025084931,-0.0949212132030054,-0.696631214688313,-0.69223819359675,-1.23001518200993,-0.0104837044351324,-0.0104745213889648,-0.0491250924006718,-0.0489976329199519,-0.445352534346832,-0.590484164275379,-0.535839822337375
-0.516110130856905,-0.517243278723352,-0.0902621279846203,-0.518032121479004,-0.517872319810921,-0.482940324127642,-0.0107449647156381,-0.0107404429915891,-0.0476286680133796,-0.0475763774469821,-0.440366844837641,-0.567321696614865,-0.18235676974678
-0.437169006221272,-0.438666246189114,-0.0879325853754277,-0.441489652960729,-0.439373816927367,-0.0137940092010193,-0.0107739768898506,-0.0107713245193305,-0.043948272898688,-0.04391987473016,-0.306479227453381,-0.485285131290237,-0.218264847773074
-0.695284089294773,-0.698983762420263,-0.0949212132030054,-0.696631214688313,-0.699376703660119,-1.20054452394059,-0.0106026166712553,-0.0106004211577305,-0.0489228728888756,-0.0488942688855541,-0.47806448527712,-0.445589273252139,-0.671895347444403
-0.564851467623457,-0.567616182998318,-0.0914268992892166,-0.569060433824521,-0.568165422365708,-0.858280143100925,-0.0106210036076393,-0.0106196262072032,-0.0490846484983126,-0.0490493149371508,-0.47806448527712,-0.415131892134265,-0.420479557575029
-0.726100798900479,-0.730051272470426,-0.0960859845076017,-0.73490244894745,-0.730407091691583,-1.21221262783285,-0.0105436880472704,-0.0105411995944376,0.00353286847106967,0.00356297857132857,-0.47806448527712,-0.542933905438906,-0.643394331263719
