"IMO Number...1","Name...2","Ship type","PC1","PC2","PC3"
"9465162","OCEAN DIAMOND","Bulk carrier",-0.929226562614947,-0.371427963554936,0.0621502441885691
"9465174","CRIMSON QUEEN","Bulk carrier",-1.05621753774043,-0.183439688679241,0.0433722698743048
"9465241","MSC CRISTINA","Container ship",1.6737930917836,-0.958001122355436,-0.683212867562467
"9465253","MSC BENEDETTA XIII","Container ship",1.55285517975265,-0.0870076569400922,-0.977293888232464
"9465265","MSC VEGA","Container ship",7.07154730014165,-0.968568699402975,-0.863608277055103
"9465277","MSC ALTAIR","Container ship",7.81326822966956,-0.568353172136756,-1.03053617190235
"9465289","MSC CAPELLA","Container ship",3.40568300023035,-0.930289451592036,-0.599937989634918
"9465291","MSC REGULUS","Container ship",9.55852145852215,-0.658860022346721,-0.937228137579547
"9465306","MSC RENEE","Container ship",8.24083040761424,-0.147084386792527,-1.26731770635784
"9465318","MSC MARGRIT","Container ship",9.82114887040671,-1.47599795011063,-1.14184640284471
"9465526","EUROCARGO ROMA","Ro-ro ship",4.61754669414252,7.24642973375759,-3.65624044727155
"9465540","EUROCARGO ALEXANDRIA","Ro-ro ship",4.74281330420313,7.17289686906641,-4.25470498665407
"9465552","EUROCARGO VENEZIA","Ro-ro ship",4.75811116066233,7.41234181310305,-3.77809524583165
"9465966","TORM ALICE","Oil tanker",-0.242850347397047,-0.356096464687431,0.286887247822683
"9465978","TORM ASLAUG","Oil tanker",-2.06237944669331,-0.561374265797282,-0.577177418629805
"9465992","TORM AGNES","Oil tanker",-1.70581511955481,-0.139230695899292,-0.70188830055451
"9466013","TORM AGNETE","Oil tanker",-1.56534832611083,-0.479599772783404,-0.383302718035972
"9466025","TORM AMALIE","Oil tanker",-0.799502085060151,-0.432103339096864,-0.0397961259127024
"9466130","PEARY SPIRIT","Oil tanker",2.38214503867646,2.25853469206529,0.213213529071717
"9466142","SCOTT SPIRIT","Oil tanker",2.83531686889172,3.79300905552248,-0.757765225987562
"9466245","COSCO GLORY","Container ship",9.34693151968549,-1.11487373131033,-1.07011441499014
"9466532","SWAN BISCAY","Chemical tanker",0.12713382685197,1.52390072673374,1.6114397734961
"9466570","ADVANTAGE START","Oil tanker",1.98074694332556,0.554407170344898,0.0659596540371418
"9466582","ADVANTAGE SPRING","Oil tanker",1.57979118934127,-0.546804456756779,0.591608686132981
"9466611","THERASIA M","Chemical tanker",-0.272461138280254,1.53727347810362,0.0714822502373364
"9466714","SLOMAN HERA","Chemical tanker",-0.799616586032996,0.534400024750684,0.178649252358687
"9466726","SLOMAN HERAKLES","Chemical tanker",-0.672061324278493,0.0469144606721684,0.241041967955965
"9466738","SLOMAN HERMES","Chemical tanker",-0.369856893737888,1.30444658779706,0.174975317202638
"9466867","CSCL STAR","Container ship",8.85415036238352,-2.16352039267271,-0.320719946411445
"9466908","LMZ TITAN","Bulk carrier",-1.57222820967228,-0.390301856101509,-0.496974695945715
"9466910","SWAN BALTIC","Chemical tanker",-0.507098129204298,0.977341564795267,0.940386192078055
"9467017","SOPHIA","General cargo ship",0.00879109283685129,0.5867150864704,1.0109879709657
"9467043","JOLLY ARGENTO","Container ship",-0.875223123604523,-0.0940143673765768,-0.416343845675482
"9467055","ATLANTICA POWER","Container ship",2.6208896310637,-0.0106103482529975,0.707534200510687
"9467134","ST.MARIA","General cargo ship",-1.79697406089284,-0.430518497577668,-0.529990057410546
"9467160","KLARA","Other ship types",-1.25591160812035,-0.451701696546606,-0.245194020031203
"9467251","CSCL VENUS","Container ship",13.4967873503841,-2.97802433064497,-0.313317055164639
"9467275","CSCL MERCURY","Container ship",8.78792501527127,-2.4254803176749,-0.0490125671328908
"9467287","CSCL MARS","Container ship",7.70038809803372,-2.04823207945259,-0.683542360356621
"9467299","CSCL SATURN","Container ship",10.8681536075025,-2.24969922287663,-0.299491949594202
"9467392","MSC BERYL","Container ship",1.03981504995163,-1.10597627706888,-0.57221025828285
"9467407","MSC LAUREN","Container ship",0.58125614107795,-0.501152030485466,-1.05790559821364
"9467419","MSC LAURENCE","Container ship",6.98999311807287,-0.419124997516194,-1.1648187854343
"9467421","MSC MARIA SAVERIA","Container ship",4.5246303432125,-1.1384260947546,-0.762809910439126
"9467433","MSC FLAVIA","Container ship",-1.555163448305,0.0161724667813566,-1.0285829591448
"9467445","MSC KATRINA","Container ship",4.27712756879974,-0.0747217707186735,-0.929203537321797
"9467457","MSC KATIE","Container ship",3.7195074743121,-0.831477176868618,-0.645049404266041
"9467548","REVENGER","Bulk carrier",-1.48086619445395,-0.017044593442468,0.16714217810998
"9467550","ORIENT TIDE","Bulk carrier",-1.12180841764244,-0.0370677844083428,-0.0986574243628779
"9467562","PACIFIC OCEAN","Bulk carrier",-0.977596367097366,-0.240500121791928,0.0866304412316445
"9467574","ARCTIC OCEAN","Bulk carrier",-2.07760243739185,-0.577227013608086,-0.613037389615938
"9467598","ATLANTIC OCEAN","Bulk carrier",-1.35870067357795,-0.385847121986696,-0.0879524333982366
"9467603","GLOBAL FORTUNE","Bulk carrier",-1.1352639796064,-0.209192258727768,0.148658787186035
"9467627","ANTARCTIC OCEAN","Bulk carrier",-1.86577420543998,-0.517978425930869,-0.434526208029745
"9467677","BERGE NIMBA","Bulk carrier",-1.50529520097756,-0.356115364687186,-0.481164238367313
"9467811","HAFNIA AFRICA","Oil tanker",-1.03399596479463,-0.126670913821469,-0.107421453616567
"9467873","PANGEO","Bulk carrier",-1.69203511813285,-0.511524353565014,-0.396165324867786
"9468085","ALANIS","General cargo ship",0.325208062572343,0.581589778113833,1.58914105742437
"9468097","ANNIE","General cargo ship",-1.12738085890354,-0.131157547994219,0.203070999381665
"9468188","HT HUA SHAN","Bulk carrier",-1.30237148293283,-0.15555229485163,-0.332919178134889
"9468528","FUJI LAVA","Oil tanker",-0.776946871376811,0.581850776890203,0.635191171392269
"9468530","ACACIA RUBRA","Oil tanker",-0.942797090643393,0.397359366041344,0.717325123759278
"9468619","KARVUNA","Bulk carrier",-1.78561645950556,-0.380855743534462,-0.299591192058253
"9468671","DELTA POSEIDON","Oil tanker",0.980729055138877,-0.617460975369667,0.499738077317878
"9468750","RIMONA","Bulk carrier",-1.24430533760849,0.344841153766655,0.793425939702371
"9468889","FINNBREEZE","Ro-ro ship",4.67731781132633,7.33661640794112,-3.88741708698425
"9468918","EUROCARGO VALENCIA","Ro-ro ship",5.79278134485284,2.13275390973926,-0.609183768673249
"9468920","FINNTIDE","Ro-ro ship",4.47146465422139,6.99840602901142,-3.706057418341
"9469041","PETALON","Bulk carrier",-0.858422096702129,-0.321298315102829,0.216323484545729
"9469302","CDRY BROWN","General cargo ship",-0.842313481577723,0.969363934536245,0.355152637093404
"9469508","ADAM I","Bulk carrier",-1.44341528263819,-0.459394293940807,-0.204995463335813
"9469510","GIORGAKIS","Bulk carrier",-1.43545042150556,-0.492693357474732,-0.260708017547112
"9469687","YASA AQUALINA","Oil tanker",0.0270070046246398,-0.640826509660983,0.0166883853743495
"9470088","DORSET","Gas carrier",-0.077450468888886,-0.579646442713157,0.0665480777215391
"9470143","KOCATEPE S","Bulk carrier",-1.89676231384507,-0.417564925654899,-0.310571480680879
"9470325","ELIKI","Bulk carrier",-0.707052413453853,0.564345872779014,0.490772470363711
"9470387","PACIFIC STAR","Bulk carrier",-0.9712634643873,-0.344187107016485,0.0859236309744737
"9470571","PIGMI","Bulk carrier",-1.14206215720531,-0.193725733800171,0.116092891179728
"9470844","ASH ATLANTIC","Bulk carrier",0.0465452469459074,0.703732476303368,1.56558866863545
"9470856","PRAETORIUS","Bulk carrier",-1.68135282803218,-0.297147949799289,-0.107428804008423
"9470909","SEA LA BAMBA","Chemical tanker",-1.22213659356109,-0.295335199877109,-0.176482230889668
"9470959","SUNNY STAR","Oil tanker",0.270606312367968,1.23216427225419,0.40797046611459
"9470961","AS ANITA","Container ship",1.75282613084309,2.78212254463681,-0.302779666153524
"9470985","MOUNT EVEREST","Chemical tanker",0.315653774516679,1.41533218464921,0.0103655790394688
"9470997","MOUNT KIBO","Chemical tanker",0.299525709274415,1.57662704749178,-0.354080226052658
"9471032","ARRHENIUS","Gas carrier",-0.0262229046913319,-0.237179401824384,0.477544982494293
"9471056","EUROCARGO RAVENNA","Ro-ro ship",3.72637359563353,6.08383436803811,-3.22983169370016
"9471068","EUROCARGO CAGLIARI","Ro-ro ship",3.45850174811275,1.97001276802616,-0.435870199479318
"9471070","EUROCARGO LIVORNO","Ro-ro ship",4.6261495529879,0.220505612326635,1.13736916064778
"9471202","CMA CGM CONSTANZA","Container ship",3.53741465949748,2.6707694199802,-0.964758531792993
"9471214","CMA CGM TARRAGONA","Container ship",2.86340340031896,2.89764318222025,-1.29401362332805
"9471240","JOLLY DANUBE","Bulk carrier",-1.94304456003278,-0.538085280202681,-0.487696078796426
"9471252","BLUE SPIRIT","Bulk carrier",-1.59546431591469,-0.412401745749262,-0.177401207492225
"9471264","SYLVIA","Bulk carrier",-1.51269480022023,-0.467505814940835,-0.246167434254906
"9471329","FLAGSHIP SAGE","Oil tanker",-1.5267722199801,-0.533244279485906,-0.358096127058414
"9471408","CMA CGM NEVADA","Container ship",-1.74873553513612,-0.504135283025697,-0.701400261021915
"9471616","SUN SHINE","Other ship types",2.62187803237841,0.690753848360242,2.76160086829731
"9471630","MINOAN PIONEER","Bulk carrier",-1.31122228200367,-0.479450510919865,-0.179930027955232
"9471642","MINOAN HILL","Bulk carrier",-1.77069969626032,-0.447816565735827,-0.330685503659243
"9471795","NEW LEADER","Bulk carrier",-1.52924841852684,-0.395240260961779,-0.134636013353654
"9472086","SOFIA","Bulk carrier",-2.15028126104585,-0.579177312714597,-0.621016176761302
"9472139","COSCO DEVELOPMENT","Container ship",2.54878028086192,1.24645068778672,-1.78576728708754
"9472141","COSCO FAITH","Container ship",2.81102530257237,-1.0946547340475,-0.582655343976723
"9472165","COSCO HOPE","Container ship",5.12811178896346,-0.611336366953254,-0.340423219766852
"9472206","GRAND URANUS","Vehicle carrier",0.247608684522231,-0.371555304082124,-0.207998874224844
"9472529","BODIL KNUTSEN","Oil tanker",3.9512321764045,3.72581215742262,-1.35776655724324
"9472622","ADVANTAGE ATOM","Oil tanker",3.12553039249336,0.33829880825521,0.876610891083368
"9472634","AMAX ANTHEM","Oil tanker",0.986303742265635,-0.597693309142696,0.356897274436026
"9472701","AGIA VALENTINA","Bulk carrier",-1.76627374070117,-0.383810334800462,-0.220995641107595
"9473066","SEALEO","Oil tanker",1.0945797364637,-0.0657334443304593,1.11610275250939
"9473078","ANTHEIA","Bulk carrier",-1.78585733836602,-0.42190255095844,-0.270078057145133
"9473080","HARBOUR FASHION","Chemical tanker",-0.516975107088489,0.556285387479208,0.172317590856883
"9473092","HARBOUR FEATURE","Chemical tanker",0.45362334515751,0.965725679021223,0.697795344243275
"9473107","HARBOUR FOUNTAIN","Chemical tanker",-0.0913328771995628,1.05443127947071,0.166847344492977
"9473119","HARBOUR FIRST","Chemical tanker",-0.0484631924586138,0.984656327161065,0.109571437216511
"9473145","GLYFADA I","Bulk carrier",-1.74145580911044,-0.50040985829813,-0.366672828471994
"9473157","SAMOA","Bulk carrier",-1.03648744725814,-0.260968090410585,0.254291421761422
"9473224","CONDOR VALPARAISO","General cargo ship",-0.0630173578148146,0.467848323491569,0.694206449614552
"9473250","CONDOR BILBAO","General cargo ship",0.0597769780840985,0.635612310524668,0.936865456118717
"9473274","SPRING SNOW","Bulk carrier",0.444426483058438,-0.00812897820020092,0.857580501901282
"9473315","NIKOLAOS S","Bulk carrier",-1.74366466869884,-0.502816899510688,-0.365000594105919
"9473327","ATLANTIC STAR","Bulk carrier",-1.08792341343763,-0.374343311382462,-0.074704290471103
"9473341","NESTOR S","Bulk carrier",-1.86298073694104,-0.526249551714998,-0.432297875815154
"9473418","CLEANTEC","Bulk carrier",-1.98237157810229,-0.447435849988573,-0.447352708157306
"9473573","GLOBAL HARMONY","Bulk carrier",-1.59484735156009,-0.376188431274992,-0.150851179520608
"9473676","PROPEL PASSION","Bulk carrier",-1.64650157129942,-0.375722663243746,-0.197517292667941
"9473690","NORD BRAVE","General cargo ship",-1.24913479305555,-0.238855201303499,0.155980527138611
"9473717","CLEAN JUSTICE","Oil tanker",-1.29168042534807,-0.392599516438984,-0.0962149772498828
"9473834","IVY ALLIANCE","Bulk carrier",-1.67655370757208,-0.473260172664221,-0.333042564391563
"9473913","SONGA OPAL","Oil tanker",-0.14348555617671,1.23747739124575,0.0418732071674903
"9473925","SONGA JADE","Chemical tanker",-0.267059317044887,1.54195774125522,0.181351386884294
"9474216","COYOTE","Bulk carrier",-1.3740436315833,-0.220849564743238,-0.0451407534937926
"9474228","AETERNO","Bulk carrier",-1.46376755718322,-0.0808647726013699,-0.26257785643421
"9474230","MAJESTIC VERA","Bulk carrier",-0.829711531205107,0.0248799655872621,0.085971495229469
"9474254","BIRTE SELMER","Bulk carrier",-2.0089238960811,-0.420870828247584,-0.561545606800332
"9474266","SOLARIS","Bulk carrier",-1.62796740377428,-0.414904229001507,-0.234132097523896
"9474371","EMMA","Other ship types",-1.22184735602931,0.0585175543428057,0.0420325783669113
"9474383","NORDIC ISTRIA","Container ship",0.140866981613463,2.33708884310489,0.0288367196574862
"9474450","BISCAY","Chemical tanker",-0.201687034778109,1.63727966512199,0.682370432028562
"9474670","MAIRINI","Bulk carrier",-1.70760626837211,-0.478020822137531,-0.326581779126115
"9474709","AGIOS MAKARIOS","Bulk carrier",-1.70154943879657,-0.483654063487623,-0.337777893742199
"9474723","NIKOLAS D","Bulk carrier",-1.57516072950975,-0.452679537728756,-0.32295310058949
"9474797","THOR BRAVE","Bulk carrier",-1.03957049102156,-0.277083637746584,0.044920213409208
"9474967","PACIFIC SOUTH","Bulk carrier",2.5661565384259,-0.444742524659949,0.935310689272813
"9475258","MSC TARANTO","Container ship",-0.594206459469379,-0.493575874989733,-0.766848533765165
"9475698","SPEED","Container ship",1.78805891687137,-1.09833447799131,-0.637165382671152
"9475715","IVORY GULL","Bulk carrier",-1.13738001649728,-0.0308394352874601,0.0890936064482687
"9475727","STRATEGIC ENDEAVOR","Bulk carrier",-0.755469121880376,-0.0181242601514937,0.436375520286592
"9475739","AKSON SARA","Bulk carrier",-1.94871998239345,-0.442211925372877,-0.363556725251653
"9476290","ASTRA N","Bulk carrier",-1.49281776515317,-0.460377752094455,-0.226469787293387
"9476458","DENITA WAVE","Bulk carrier",0.222015139493953,-0.287086382811429,0.338486873458563
"9476525","DECLAN DUFF","Bulk carrier",-0.99739235074162,-0.462408410412958,-0.0371502656201225
"9476654","AMAZON","Oil tanker",-1.15481015955357,-0.641120797952881,-0.391805150914699
"9476666","W-SKY","Bulk carrier",-0.850876034537871,-0.308399766489771,0.19394005145497
"9476678","W-STAR","Bulk carrier",0.348031079242742,0.246094310006559,1.15738900223808
"9476680","GEORGIOS P","Bulk carrier",-0.41658514919114,-0.163135391328535,0.260188977047181
"9476692","MAGDA P","Bulk carrier",-1.88752826127453,-0.369478492276212,-0.490141415167014
"9476721","GLOVIS COUNTESS","Ro-ro ship",-0.443699169615005,-0.601684172123123,-0.122248945962356
"9476812","CHARLINE","Oil tanker",-1.45275963566402,-0.346594783510299,-0.334834338503543
"9476824","HAFNIA LEO","Chemical tanker",-1.18203370470162,-0.172515738826673,-0.157578944248979
"9476941","MODEST SW","Bulk carrier",-1.51905262196403,-0.500407549283503,-0.287892438654366
"9476977","FEDERAL YUKINA","Bulk carrier",-2.00758760810701,-0.528419490267889,-0.513799364014031
"9477270","ESTRELLA","Bulk carrier",-1.60659671525945,-0.424745761971725,-0.244204698025061
"9477335","JAN","Container ship",-0.233295360341945,0.494255042743419,0.302512185705024
"9477347","JOST","Container ship",0.474838745726534,0.214271604926607,1.25791731429486
"9477490","SARAJEVO","Chemical tanker",0.158795060014791,1.3822508304092,1.26372663379559
"9477505","CHEM TAURUS","Chemical tanker",0.0182987859438974,0.192144272245129,0.700579430168832
"9477529","MTM SINGAPORE","Chemical tanker",-0.758932812968222,0.155284617087436,0.469246585093203
"9477567","MTM ROTTERDAM","Chemical tanker",-1.51523581446683,-0.0575024433460548,-0.281452607754384
"9477610","MSC ROWAN","Container ship",1.31422967187723,-0.338350311328814,-0.0930181355698254
"9477799","MEGALOPOLIS","Container ship",6.31509176859342,-1.11764482905771,1.20402031554859
"9477828","MOTTLER","Bulk carrier",-1.40601971822289,-0.276182434102377,-0.155454039172045
"9477830","MORNING CECILIE","Vehicle carrier",2.54602053446717,-0.209646467904624,1.32513543225232
"9477866","CHESTNUT","Bulk carrier",-1.31648952708468,-0.277793129369585,-0.119657037553183
"9477919","MORNING CAMILLA","Vehicle carrier",-1.76803916482295,-0.45944151312403,-0.416469386002998
"9477921","DEMETER LEADER","Vehicle carrier",-1.93324727491439,-0.353377796040662,-0.597284149513047
"9478157","MANDARIN EAGLE","Bulk carrier",-1.67384693011206,-0.121368476418213,-0.673415503710222
"9478200","JAG AARATI","Bulk carrier",-0.969484251121541,-0.353386067029232,0.123911209167195
"9478286","MONJASA HUNTER","Chemical tanker",-1.39646341614518,0.114877934600689,0.217108809913595
"9478298","TINA THERESA","Chemical tanker",-1.21646565111684,0.524276845038093,0.208866885764424
"9478303","ALICE THERESA","Chemical tanker",-1.31097908154101,0.463737029689574,0.173314178527899
"9478315","CATHY THERESA","Chemical tanker",-0.357974518278932,1.05715359546124,1.22213350849641
"9478494","NAVIOS DOMINO","Container ship",5.06436569263766,1.28089257215464,-0.0867279536878404
"9478585","KEY OHANA","Bulk carrier",-1.67486431111311,-0.504890629935087,-0.361696026413074
"9478614","ALPINE LINK","Oil tanker",0.135551540290046,-0.0321215395979014,0.311177183331188
"9478688","PINE MEADOW","Oil tanker",-1.75421500904145,-0.373480151408411,-0.525164549349475
"9478717","ALPINE LIGHT","Oil tanker",-0.443905671281998,-0.247567348224243,0.14614362926309
"9478755","IDON","Bulk carrier",-2.09564578536241,-0.55813948416215,-0.56943888821413
"9478858","SUPRA DUKE","Bulk carrier",-1.06498526401711,-0.188542863910693,-0.187057202449316
"9478860","SUPRA SOVEREIGN","Bulk carrier",-1.81369420202523,-0.519532178176216,-0.419524982066548
"9478896","SEA PEARL","Bulk carrier",-0.532230676344633,-0.248049170788768,0.391727163428991
"9478913","SSI MAJESTY","Bulk carrier",-1.60015553973912,-0.419976597548607,-0.249731233204159
"9478937","TEGEA","Bulk carrier",-1.73026778416036,-0.464157605677771,-0.301281275815468
"9478951","BULK MANARA","Bulk carrier",-1.36749060128081,-0.35025143159187,-0.126955743917702
"9478963","MINDANAO","Bulk carrier",-1.86012361563537,-0.542127876998278,-0.468353839339961
"9479010","SEA CREDENCE","Bulk carrier",-1.68370212193757,-0.392836187310274,-0.409468158636542
"9479034","MALTEZA","Bulk carrier",-2.02195359831778,-0.555384980709311,-0.53609865529597
"9479046","SUPRA MONARCH","Bulk carrier",-1.43300179367568,-0.474250528500823,-0.224963265677024
"9479838","TURMOIL","Oil tanker",-1.84294213385737,-0.555818154679871,-0.465915940912959
"9479840","LUCTOR","Oil tanker",-1.42282296421446,-0.260336741600128,-0.112976882065289
"9479979","CHEM STREAM","Chemical tanker",-0.0871608829269223,0.285611551120368,1.01120494607321
"9480124","AUGUSTA LUNA","General cargo ship",0.767871973953464,0.575936780844012,1.17435894911494
"9480136","GOTLAND","General cargo ship",1.17338372297296,0.574713422346939,1.31292497493957
"9480150","NCC SAMA","Chemical tanker",-1.27126169429568,-0.0625447466837964,-0.356607472530005
"9480174","MSC ALICANTE","Container ship",1.66090168322932,0.0985379079258008,-0.603149910994715
"9480198","MSC MADRID","Container ship",4.32324676500258,1.86824158002198,-1.40876545918284
"9480203","MSC CADIZ","Container ship",1.68084380482559,1.03016701845631,-1.14797695321944
"9480215","MSC CORUNA","Container ship",3.96699272198668,-0.451402448970366,-0.303249472135198
"9480227","MSC VIGO","Container ship",5.00555250856489,-1.13880868037859,-0.0450212022801759
"9480368","AMUR STAR","Chemical tanker",-0.54522692209954,0.606188442371782,0.591114641916124
"9480655","BLACK SHARK","Oil tanker",-0.359551316289069,0.676239367256114,0.949076965969904
"9480708","FOUR BUTTERFLY","Bulk carrier",-0.588423146235531,0.0119041490408102,0.454915658977172
"9480710","FOUR TURANDOT","Bulk carrier",-0.583692737987491,0.186400238875292,0.566007010661497
"9480930","PANORIA","Bulk carrier",-1.64311720354293,-0.398389448708531,-0.306979567650877
"9480942","MERCURY OCEAN","Bulk carrier",-1.9039931734623,-0.531903968972972,-0.461711417521197
"9481049","ASTURIAS","Ro-ro ship",1.32987781483928,1.41776710167194,0.248840322719532
"9481099","NAVI VEGA","Bulk carrier",-1.62712915361059,-0.352709496865011,-0.222463894231225
"9481233","NAVIOS BUENA VENTURA","Bulk carrier",-1.76363603217002,-0.592810309394729,-0.486573810478469
"9481441","CAPE KOURION","Bulk carrier",-1.83111989040182,-0.480918465041053,-0.429631011759134
"9481453","CAPE AKAMAS","Bulk carrier",0.709899684977059,-0.101639264573013,0.767426229952826
"9481477","CAPE GRECO","Bulk carrier",-1.09924563816459,-0.495265561354094,-0.0899961741668269
"9481489","NEW EXPLORER","Bulk carrier",-1.37159351438844,-0.323665889950072,-0.191114628824048
"9481532","HAMMONIA BALTICA","Container ship",0.970817927434504,0.236335050201006,-0.298365281874286
"9481946","DSM LONDON","Bulk carrier",-1.20585638028622,-0.254409740495606,-0.00450803629142944
"9481958","MIKE BAY","Bulk carrier",-1.52579231089558,-0.273889894389945,-0.105781955121419
"9481960","BRIGHT STAR","Bulk carrier",-1.4746006998428,-0.34097588793994,-0.218775754929649
"9482213","ANNA-DOROTHEA","Bulk carrier",-1.91606118395117,-0.493403020279747,-0.412890024292228
"9482550","ELANDRA FJORD","Chemical tanker",-1.14145379171692,-0.398332174918227,-0.0498931051470344
"9482562","ELANDRA BALTIC","Chemical tanker",-0.123459821400074,0.0696374303730824,0.3865849440188
"9482574","NAVIGATOR LEO","Gas carrier",-1.18841876678365,-0.0214684401535198,0.351366241032065
"9482627","SEA JAGUAR","Oil tanker",-0.902553744702428,-0.631048485856642,-0.309516263128332
"9482770","TATE J","Bulk carrier",-1.59370317504534,-0.434202521543502,-0.256718697430852
"9482782","AMANDA C","Bulk carrier",-1.37991637622489,-0.246261970292903,-0.0423009054776114
"9482847","NAVIG8 MARTINEZ","Oil tanker",-2.17690399057778,-0.584860272168463,-0.644310005751907
"9482861","NAVIG8 MONTIEL","Oil tanker",-1.42978056052293,-0.460696320056889,-0.371459548634214
"9483102","XIANG RUI KOU","Other ship types",-0.224737710286515,-0.475597423429973,0.15597657232386
"9483229","BORDEAUX","Bulk carrier",-1.62497079312361,-0.363917823382831,-0.260277055602306
"9483231","BULK SACHUEST","Bulk carrier",-0.995182787439296,-0.211181944255853,0.233972522403822
"9483334","ELBWIND","Container ship",0.913663921947844,3.25480806997213,-0.268330910445096
"9483346","EINSTEIN","Container ship",1.38375374474249,3.29026547004567,-0.921488709413112
"9483358","ISABELLA B","Container ship",1.6186775428009,4.21688670759643,-0.225229863155661
"9483619","ORIS HELGA","Chemical tanker",-1.5799991705772,0.0872419048917361,0.39438607070699
"9483669","X-PRESS ELBE","Container ship",0.549984788257277,2.26554324939305,-0.505336608727178
"9483671","X-PRESS AGILITY","Container ship",0.511253944404489,2.36182448116828,-0.602443805028393
"9483683","NIEVES B","Container ship",1.51979552058239,4.06524596852752,-0.412831805662643
"9483695","NORDICA","Container ship",0.935072617752492,3.20646630097148,-0.229361136067693
"9484039","DU AN CHENG","Bulk carrier",-1.96958156044068,-0.519123636716689,-0.490221371248621
"9484077","SELETAR SPIRIT","Oil tanker",-1.23918522216562,-0.499463607275005,-0.195253591269437
"9484089","LEYTE SPIRIT","Oil tanker",0.809796419903351,-0.234409339751518,0.351560885406096
"9484194","UNISCOUT","Other ship types",-1.17927240452147,0.0636133305776365,0.384251467273014
"9484209","UNISOUL","Other ship types",-0.180868346193968,1.0604695339029,1.59278114880322
"9484235","UNISTREAM","Other ship types",-1.62414945522777,-0.143398511936843,0.0890796187960006
"9484247","O7 VEGA S","General cargo ship",-1.62655229444704,-0.0156306520142436,-0.152668942448722
"9484429","MSC CLORINDA","Container ship",3.18292010610434,-1.5962139898275,-0.846990515431113
"9484431","MSC RAVENNA","Container ship",8.34836528034552,-0.429993319627746,-1.37214299121101
"9484443","MSC ARIANE","Container ship",2.58955239490621,-1.04328093483684,-0.825187400614665
"9484455","MSC RAPALLO","Container ship",7.19895717914801,-1.03734531691977,-1.33634292849181
"9484467","MSC VANDYA","Container ship",1.53752986398871,-1.30386447726322,-0.52928239587955
"9484479","MSC TRIESTE","Container ship",-1.83492627090038,-0.415250022377482,-0.661532792327276
"9484481","MSC AURORA","Container ship",2.17088654196973,-0.277684649268762,-0.857572946957469
"9484522","JOLLY GIADA","Container ship",-0.984789983568887,-0.283564586922829,-0.468517531715401
"9484534","JOLLY ROSA","Container ship",-0.641642540001049,-0.126229211616259,-0.43597090754445
"9484546","BERNHARD SCHULTE","Container ship",5.9748881860743,0.36828556754485,0.136200054560648
"9484699","W-OSLO","Bulk carrier",-0.712574295345772,-0.081863562763293,0.189581554525143
"9484742","FARHAH","Oil tanker",-1.00244560567231,-0.704020560401861,-0.450334492967602
"9484792","SCARLETT","Bulk carrier",1.74899342359799,-0.337502134328172,0.608165252569125
"9484895","TORM AMORINA","Oil tanker",-0.0888341873054185,-0.146916741780423,0.433728170824676
"9484912","TORM ALLEGRO","Oil tanker",-1.7528853348431,-0.521554696188926,-0.430379165687107
"9484936","EXPRESS ROME","Container ship",8.64570402516163,-2.34986583119995,-0.108751391308571
"9485021","CRIMSON EMPRESS","Bulk carrier",-1.59084892034821,-0.477422538973463,-0.291618868768984
"9485045","OCEAN DESTINY","Bulk carrier",-1.04356001905642,-0.326946754767597,0.100985528400362
"9485356","BOTHNIA","Chemical tanker",-0.400584082651913,1.47851069470043,0.339033688075254
"9485368","KATELINA","Chemical tanker",-0.663401234984278,0.972181477682066,0.400556255892061
"9485849","TG ARIES","Chemical tanker",-0.870808848905755,0.0343808526092746,0.271686506550723
"9485887","AURORA PRIMA","Bulk carrier",-1.11672871351352,-0.185388629390985,0.161259622021516
"9486166","AWH ALMA","Chemical tanker",0.0162972154884206,1.37185486326667,0.924269189446923
"9486178","GOLDEN ORCHID","Chemical tanker",-0.578687323460638,0.999423849637309,0.374726403540255
"9486180","CHEM HYDRA","Chemical tanker",-1.88776267744794,-0.411758100201125,-0.441131124538767
"9486192","CHEM NORMA","Chemical tanker",-1.67509553120743,-0.0375274359228346,-0.288621527360473
"9486269","SIDER LION","General cargo ship",-0.16294912638678,0.816578829908886,0.671694734258838
"9486312","SIDER VULCANO","General cargo ship",-0.761064174555102,1.47137225464559,0.901752373266722
"9486324","NACC STAR","Bulk carrier",-1.81532838304009,-0.303753955562922,-0.129126102041235
"9486398","SAINT DIMITRIOS","Bulk carrier",-0.684343446776715,0.0288090689929904,0.359779507307707
"9486403","SAINT VASSILIOS","Bulk carrier",-2.03770852988101,-0.552014275472842,-0.536138408896489
"9486477","ORIONI","Bulk carrier",-1.39171519728957,-0.235935213706206,-0.0171999353235458
"9486544","NEW ASPIRE","Oil tanker",1.09617539348713,-0.803682072688757,-0.150217162351025
"9486568","SIGMA TRADER","Bulk carrier",-1.35339979287924,0.016850300532918,-0.164532065059708
"9486594","PARITY","Bulk carrier",-0.735213271898962,0.213717882170996,0.493141112504813
"9486922","ALBERTA","Oil tanker",-0.318756745953034,-0.138125322995888,-0.357173998102055
"9486934","SAMOS","Oil tanker",-1.9832547555749,-0.590357572024774,-0.598573350749058
"9487031","RESOURCE","Bulk carrier",-0.419873512801611,0.439203908159158,0.557616374976197
"9487081","JIN YUAN LING","Bulk carrier",-1.72893171950758,-0.272333045291244,-0.435572947777368
